source_section,target_section,source_metric,target_metric,lag_quarters,timing,lag_interpretation,observations,corr,r_squared,beta_revenue_yoy_per_1_capex_change,status
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,components capex leads AI Chip revenue by 4 quarter(s),5,-0.18335065085382896,0.03361746116852269,-0.19477938500649364,exploratory_low_n_qoq_source
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,components capex leads AI Chip revenue by 5 quarter(s),4,0.4587879713013325,0.21048640261079227,0.08287957417264263,exploratory_low_n_qoq_source
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,components capex leads AI Chip revenue by 6 quarter(s),3,,,,insufficient_observations
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,components capex leads AI Chip revenue by 7 quarter(s),2,,,,insufficient_observations
components,AI Chip,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,components capex leads AI Chip revenue by 8 quarter(s),1,,,,insufficient_observations
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,AI Platforms revenue leads components capex by 4 quarter(s),5,-0.31027286047685176,0.09626924794848792,-0.005597659050540511,exploratory_low_n_qoq_source
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,AI Platforms revenue leads components capex by 3 quarter(s),5,0.6458323986728404,0.41709948717551465,0.011339676222757111,exploratory_low_n_qoq_source
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,AI Platforms revenue leads components capex by 2 quarter(s),5,0.7175004531659387,0.5148069002933274,0.012425068774122843,exploratory_low_n_qoq_source
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,AI Platforms revenue leads components capex by 1 quarter(s),5,-0.501515641563691,0.25151793873304057,-0.024463316307946625,exploratory_low_n_qoq_source
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,components capex and AI Platforms revenue move in the same quarter,5,0.041034686104981705,0.0016838454637343786,0.002003949754799463,exploratory_low_n_qoq_source
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,components capex leads AI Platforms revenue by 1 quarter(s),5,0.25795962772443154,0.06654316953572731,0.03391699271499283,exploratory_low_n_qoq_source
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,components capex leads AI Platforms revenue by 2 quarter(s),5,0.26563998506616787,0.0705646016659539,0.04678426813402048,exploratory_low_n_qoq_source
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,components capex leads AI Platforms revenue by 3 quarter(s),5,0.7646824061265904,0.5847391822395518,0.1494508039293004,exploratory_low_n_qoq_source
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,components capex leads AI Platforms revenue by 4 quarter(s),4,0.9520291659942175,0.9063595329036453,0.12963278938950984,exploratory_low_n_qoq_source
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,components capex leads AI Platforms revenue by 5 quarter(s),3,,,,insufficient_observations
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,components capex leads AI Platforms revenue by 6 quarter(s),2,,,,insufficient_observations
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,components capex leads AI Platforms revenue by 7 quarter(s),1,,,,insufficient_observations
components,AI Platforms,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,components capex leads AI Platforms revenue by 8 quarter(s),0,,,,insufficient_observations
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,AI Software revenue leads components capex by 4 quarter(s),5,-0.4428067425572635,0.19607781125417462,-0.11012353225539967,exploratory_low_n_qoq_source
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,AI Software revenue leads components capex by 3 quarter(s),5,-0.46487994160935164,0.2161133601107142,-0.13773498487670646,exploratory_low_n_qoq_source
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,AI Software revenue leads components capex by 2 quarter(s),5,-0.6171470070624421,0.38087042832612994,-0.16504568216213775,exploratory_low_n_qoq_source
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,AI Software revenue leads components capex by 1 quarter(s),5,-0.9917130312406733,0.9834947363325647,-0.23268617034745406,exploratory_low_n_qoq_source
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,components capex and AI Software revenue move in the same quarter,5,0.3712886404605382,0.13785525453503483,0.13220297100664927,exploratory_low_n_qoq_source
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,components capex leads AI Software revenue by 1 quarter(s),4,0.21450889535370224,0.04601406618586558,0.07919990717704835,exploratory_low_n_qoq_source
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,components capex leads AI Software revenue by 2 quarter(s),3,,,,insufficient_observations
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,components capex leads AI Software revenue by 3 quarter(s),2,,,,insufficient_observations
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,components capex leads AI Software revenue by 4 quarter(s),1,,,,insufficient_observations
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,components capex leads AI Software revenue by 5 quarter(s),0,,,,insufficient_observations
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,components capex leads AI Software revenue by 6 quarter(s),0,,,,insufficient_observations
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,components capex leads AI Software revenue by 7 quarter(s),0,,,,insufficient_observations
components,AI Software,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,components capex leads AI Software revenue by 8 quarter(s),0,,,,insufficient_observations
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,CPU revenue leads components capex by 4 quarter(s),5,-0.0819898888867294,0.006722341879658232,-0.004168090482908064,exploratory_low_n_qoq_source
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,CPU revenue leads components capex by 3 quarter(s),5,-0.7622848826319878,0.5810782422892634,-0.05372045051590945,exploratory_low_n_qoq_source
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,CPU revenue leads components capex by 2 quarter(s),5,-0.7987880295091045,0.6380623160870381,-0.04287118119821704,exploratory_low_n_qoq_source
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,CPU revenue leads components capex by 1 quarter(s),5,-0.27890538930986686,0.07778821618608839,-0.007715880638677996,exploratory_low_n_qoq_source
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,components capex and CPU revenue move in the same quarter,5,-0.8740602135805667,0.7639812569645059,-0.023719492274420915,exploratory_low_n_qoq_source
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,components capex leads CPU revenue by 1 quarter(s),5,0.4242697228317324,0.18000479771171504,0.07254280978754497,exploratory_low_n_qoq_source
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,components capex leads CPU revenue by 2 quarter(s),5,0.3873661118277196,0.15005250459252534,0.07906593505159971,exploratory_low_n_qoq_source
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,components capex leads CPU revenue by 3 quarter(s),4,0.5420827223274223,0.2938536778459092,0.10739335957639279,exploratory_low_n_qoq_source
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,components capex leads CPU revenue by 4 quarter(s),3,,,,insufficient_observations
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,components capex leads CPU revenue by 5 quarter(s),2,,,,insufficient_observations
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,components capex leads CPU revenue by 6 quarter(s),1,,,,insufficient_observations
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,components capex leads CPU revenue by 7 quarter(s),0,,,,insufficient_observations
components,CPU,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,components capex leads CPU revenue by 8 quarter(s),0,,,,insufficient_observations
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Cooling revenue leads components capex by 4 quarter(s),6,-0.4073599103050347,0.16594209652372593,-0.12289083742391041,exploratory_low_n_qoq_source
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Cooling revenue leads components capex by 3 quarter(s),6,-0.2599877834435633,0.06759364753989718,-0.08619896324581912,exploratory_low_n_qoq_source
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Cooling revenue leads components capex by 2 quarter(s),6,-0.4229697867953492,0.17890344054170315,-0.1349391917898482,exploratory_low_n_qoq_source
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Cooling revenue leads components capex by 1 quarter(s),6,-0.10147863822348377,0.0102979140156927,-0.031195256524806383,exploratory_low_n_qoq_source
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,components capex and Cooling revenue move in the same quarter,6,0.7283258542801161,0.5304585500128609,0.22796428024728274,exploratory_low_n_qoq_source
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,components capex leads Cooling revenue by 1 quarter(s),6,0.5210526186133538,0.27149583136383315,0.23123125731119146,exploratory_low_n_qoq_source
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,components capex leads Cooling revenue by 2 quarter(s),6,0.06220862537148005,0.0038699130706091518,0.025579311609058228,exploratory_low_n_qoq_source
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,components capex leads Cooling revenue by 3 quarter(s),5,0.6717978955777588,0.4513124125027053,0.19167918775983278,exploratory_low_n_qoq_source
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,components capex leads Cooling revenue by 4 quarter(s),4,0.3074898124613488,0.09454998476751547,0.08449011290295261,exploratory_low_n_qoq_source
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,components capex leads Cooling revenue by 5 quarter(s),3,,,,insufficient_observations
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,components capex leads Cooling revenue by 6 quarter(s),2,,,,insufficient_observations
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,components capex leads Cooling revenue by 7 quarter(s),1,,,,insufficient_observations
components,Cooling,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,components capex leads Cooling revenue by 8 quarter(s),0,,,,insufficient_observations
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,DRAM revenue leads components capex by 4 quarter(s),5,-0.35491098840615926,0.12596180969143692,-688.472560332396,exploratory_low_n_qoq_source
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,DRAM revenue leads components capex by 3 quarter(s),5,-0.40843545221499467,0.1668195186260672,-1665.6676419396335,exploratory_low_n_qoq_source
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,DRAM revenue leads components capex by 2 quarter(s),5,-0.5447356981330858,0.29673698082054034,-2874.015160575703,exploratory_low_n_qoq_source
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,DRAM revenue leads components capex by 1 quarter(s),5,-0.7974824350502626,0.6359782342136964,-4309.734217111502,exploratory_low_n_qoq_source
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,components capex and DRAM revenue move in the same quarter,5,-0.22095949209857468,0.04882309714846009,-1194.0599579454577,exploratory_low_n_qoq_source
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,components capex leads DRAM revenue by 1 quarter(s),4,-0.04476495567969921,0.0020039012570054345,-243.2225969116847,exploratory_low_n_qoq_source
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,components capex leads DRAM revenue by 2 quarter(s),3,,,,insufficient_observations
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,components capex leads DRAM revenue by 3 quarter(s),2,,,,insufficient_observations
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,components capex leads DRAM revenue by 4 quarter(s),1,,,,insufficient_observations
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,components capex leads DRAM revenue by 5 quarter(s),0,,,,insufficient_observations
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,components capex leads DRAM revenue by 6 quarter(s),0,,,,insufficient_observations
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,components capex leads DRAM revenue by 7 quarter(s),0,,,,insufficient_observations
components,DRAM,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,components capex leads DRAM revenue by 8 quarter(s),0,,,,insufficient_observations
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,Energy revenue leads components capex by 4 quarter(s),6,-0.5023897986663494,0.25239550980401504,-0.37237548705965134,exploratory_low_n_qoq_source
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,Energy revenue leads components capex by 3 quarter(s),6,-0.6238727531050703,0.38921721206689996,-0.46168784292261295,exploratory_low_n_qoq_source
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,Energy revenue leads components capex by 2 quarter(s),6,0.4021397482081761,0.16171637708893527,0.3402234551977848,exploratory_low_n_qoq_source
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,Energy revenue leads components capex by 1 quarter(s),6,0.04170656413750231,0.0017394374921555938,0.03362746940377635,exploratory_low_n_qoq_source
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,components capex and Energy revenue move in the same quarter,6,0.5733207826593534,0.3286967198291335,0.512923959186315,exploratory_low_n_qoq_source
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,1,source capex leads,components capex leads Energy revenue by 1 quarter(s),5,0.5712410818755558,0.32631637362235544,0.5209946429558805,exploratory_low_n_qoq_source
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,2,source capex leads,components capex leads Energy revenue by 2 quarter(s),4,-0.4129090344018377,0.17049387069065797,-0.30707918047040406,exploratory_low_n_qoq_source
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,3,source capex leads,components capex leads Energy revenue by 3 quarter(s),3,,,,insufficient_observations
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,4,source capex leads,components capex leads Energy revenue by 4 quarter(s),2,,,,insufficient_observations
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,5,source capex leads,components capex leads Energy revenue by 5 quarter(s),1,,,,insufficient_observations
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,6,source capex leads,components capex leads Energy revenue by 6 quarter(s),0,,,,insufficient_observations
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,7,source capex leads,components capex leads Energy revenue by 7 quarter(s),0,,,,insufficient_observations
components,Energy,capex_qoq_pct,revenue_usd_m_yoy_pct,8,source capex leads,components capex leads Energy revenue by 8 quarter(s),0,,,,insufficient_observations
components,HW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-4,target revenue leads,HW equipment revenue leads components capex by 4 quarter(s),6,0.060142118107116366,0.0036170743704103344,0.012455900667018422,exploratory_low_n_qoq_source
components,HW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-3,target revenue leads,HW equipment revenue leads components capex by 3 quarter(s),6,0.17893065698655664,0.032016180009640786,0.03878127057759292,exploratory_low_n_qoq_source
components,HW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-2,target revenue leads,HW equipment revenue leads components capex by 2 quarter(s),6,-0.13393509825309796,0.017938610544067004,-0.03128844326192324,exploratory_low_n_qoq_source
components,HW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,-1,target revenue leads,HW equipment revenue leads components capex by 1 quarter(s),6,-0.35158560009309614,0.12361243419282253,-1.6885732169503647,exploratory_low_n_qoq_source
components,HW equipment,capex_qoq_pct,revenue_usd_m_yoy_pct,0,synchronous,components capex and HW equipment revenue move in the same quarter,6,-0.05850922579443944,0.0034233295030646977,-0.2807487753918538,exploratory_low_n_qoq_source
